Particula	Nombre	Area	Tamaño
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
47x30	f	35344	23
47x30	f	35344	22
47x30	f	35344	7
47x30	f	35344	14
47x30	f	35344	14
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	23
47x30	f	35344	15
47x30	f	35344	8
47x30	f	35344	13
47x30	f	35344	46
47x30	f	35344	13
47x30	f	35344	31
47x30	f	35344	21
47x30	f	35344	2
47x30	f	35344	12
47x30	f	35344	19
47x30	f	35344	6
47x30	f	35344	7
47x30	f	35344	15
47x30	f	35344	13
47x30	f	35344	19
47x30	f	35344	9
47x30	f	35344	6
47x30	f	35344	8
47x30	f	35344	6
47x30	f	35344	19
47x30	f	35344	5
47x30	f	35344	13
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	9
47x30	f	35344	6
47x30	f	35344	5
47x30	f	35344	9
47x30	f	35344	6
47x30	f	35344	11
47x30	f	35344	3
47x30	f	35344	9
47x30	f	35344	13
47x30	f	35344	8
47x30	f	35344	9
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	15
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	8
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	11
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	8
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	14
47x30	f	35344	18
47x30	f	35344	13
47x30	f	35344	6
47x30	f	35344	4
47x30	f	35344	15
47x30	f	35344	13
47x30	f	35344	2
47x30	f	35344	42
47x30	f	35344	22
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	24
47x30	f	35344	18
47x30	f	35344	9
47x30	f	35344	28
47x30	f	35344	28
47x30	f	35344	11
47x30	f	35344	3
47x30	f	35344	26
47x30	f	35344	26
47x30	f	35344	10
47x30	f	35344	17
47x30	f	35344	11
47x30	f	35344	23
47x30	f	35344	9
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	8
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	22
47x30	f	35344	5
47x30	f	35344	11
47x30	f	35344	10
47x30	f	35344	16
47x30	f	35344	5
47x30	f	35344	7
47x30	f	35344	10
47x30	f	35344	9
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	3
47x30	f	35344	15
47x30	f	35344	10
47x30	f	35344	4
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	17
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	9
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	31
47x30	f	35344	28
47x30	f	35344	3
47x30	f	35344	26
47x30	f	35344	27
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	8
47x30	f	35344	29
47x30	f	35344	3
47x30	f	35344	13
47x30	f	35344	7
47x30	f	35344	5
47x30	f	35344	24
47x30	f	35344	9
47x30	f	35344	2
47x30	f	35344	16
47x30	f	35344	17
47x30	f	35344	4
47x30	f	35344	8
47x30	f	35344	14
47x30	f	35344	9
47x30	f	35344	5
47x30	f	35344	8
47x30	f	35344	8
47x30	f	35344	12
47x30	f	35344	19
47x30	f	35344	12
47x30	f	35344	10
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	25
47x30	f	35344	5
47x30	f	35344	7
47x30	f	35344	9
47x30	f	35344	9
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	19
47x30	f	35344	8
47x30	f	35344	3
47x30	f	35344	7
47x30	f	35344	4
47x30	f	35344	21
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	9
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	12
47x30	f	35344	12
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	13
47x30	f	35344	12
47x30	f	35344	17
47x30	f	35344	3
47x30	f	35344	23
47x30	f	35344	3
47x30	f	35344	7
47x30	f	35344	24
47x30	f	35344	7
47x30	f	35344	10
47x30	f	35344	8
47x30	f	35344	13
47x30	f	35344	5
47x30	f	35344	15
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	18
47x30	f	35344	9
47x30	f	35344	11
47x30	f	35344	19
47x30	f	35344	26
47x30	f	35344	13
47x30	f	35344	7
47x30	f	35344	32
47x30	f	35344	54
47x30	f	35344	8
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	9
47x30	f	35344	11
47x30	f	35344	14
47x30	f	35344	4
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	4
47x30	f	35344	28
47x30	f	35344	2
47x30	f	35344	15
47x30	f	35344	11
47x30	f	35344	13
47x30	f	35344	4
47x30	f	35344	9
47x30	f	35344	6
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	15
47x30	f	35344	8
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	4
47x30	f	35344	16
47x30	f	35344	4
47x30	f	35344	3
47x30	f	35344	17
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	12
47x30	f	35344	26
47x30	f	35344	28
47x30	f	35344	4
47x30	f	35344	7
47x30	f	35344	9
47x30	f	35344	17
47x30	f	35344	14
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	8
47x30	f	35344	17
47x30	f	35344	16
47x30	f	35344	16
47x30	f	35344	14
47x30	f	35344	20
47x30	f	35344	8
47x30	f	35344	21
47x30	f	35344	10
47x30	f	35344	9
47x30	f	35344	17
47x30	f	35344	18
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	20
47x30	f	35344	18
47x30	f	35344	13
47x30	f	35344	4
47x30	f	35344	25
47x30	f	35344	7
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	18
47x30	f	35344	12
47x30	f	35344	5
47x30	f	35344	14
47x30	f	35344	3
47x30	f	35344	7
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	14
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	16
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	21
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	20
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	16
47x30	f	35344	5
47x30	f	35344	18
47x30	f	35344	14
47x30	f	35344	8
47x30	f	35344	8
47x30	f	35344	21
47x30	f	35344	10
47x30	f	35344	5
47x30	f	35344	15
47x30	f	35344	13
47x30	f	35344	18
47x30	f	35344	12
47x30	f	35344	11
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	21
47x30	f	35344	14
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	24
47x30	f	35344	34
47x30	f	35344	8
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	8
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	9
47x30	f	35344	9
47x30	f	35344	5
47x30	f	35344	8
47x30	f	35344	11
47x30	f	35344	3
47x30	f	35344	10
47x30	f	35344	7
47x30	f	35344	10
47x30	f	35344	8
47x30	f	35344	9
47x30	f	35344	16
47x30	f	35344	5
47x30	f	35344	20
47x30	f	35344	5
47x30	f	35344	7
47x30	f	35344	11
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	12
47x30	f	35344	8
47x30	f	35344	13
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	8
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	9
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	15
47x30	f	35344	17
47x30	f	35344	22
47x30	f	35344	6
47x30	f	35344	19
47x30	f	35344	19
47x30	f	35344	15
47x30	f	35344	32
47x30	f	35344	22
47x30	f	35344	42
47x30	f	35344	15
47x30	f	35344	19
47x30	f	35344	13
47x30	f	35344	19
47x30	f	35344	19
47x30	f	35344	7
47x30	f	35344	15
47x30	f	35344	10
47x30	f	35344	22
47x30	f	35344	2
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	12
47x30	f	35344	15
47x30	f	35344	10
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	5
47x30	f	35344	14
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	12
47x30	f	35344	6
47x30	f	35344	15
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	9
47x30	f	35344	18
47x30	f	35344	10
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	6
47x30	f	35344	6
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	14
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	9
47x30	f	35344	3
47x30	f	35344	46
47x30	f	35344	7
47x30	f	35344	31
47x30	f	35344	9
47x30	f	35344	2
47x30	f	35344	19
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	10
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	33
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	10
47x30	f	35344	36
47x30	f	35344	10
47x30	f	35344	24
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	11
47x30	f	35344	14
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	6
47x30	f	35344	13
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	14
47x30	f	35344	8
47x30	f	35344	5
47x30	f	35344	6
47x30	f	35344	11
47x30	f	35344	9
47x30	f	35344	2
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	14
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	6
47x30	f	35344	10
47x30	f	35344	15
47x30	f	35344	8
47x30	f	35344	10
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	6
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	4
47x30	f	35344	8
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	26
47x30	f	35344	32
47x30	f	35344	10
47x30	f	35344	17
47x30	f	35344	3
47x30	f	35344	8
47x30	f	35344	21
47x30	f	35344	13
47x30	f	35344	3
47x30	f	35344	4
47x30	f	35344	9
47x30	f	35344	14
47x30	f	35344	5
47x30	f	35344	20
47x30	f	35344	9
47x30	f	35344	4
47x30	f	35344	15
47x30	f	35344	14
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	15
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	25
47x30	f	35344	7
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	12
47x30	f	35344	6
47x30	f	35344	19
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	21
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	10
47x30	f	35344	28
47x30	f	35344	12
47x30	f	35344	2
47x30	f	35344	9
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	10
47x30	f	35344	12
47x30	f	35344	9
47x30	f	35344	6
47x30	f	35344	13
47x30	f	35344	2
47x30	f	35344	15
47x30	f	35344	18
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	20
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	15
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	16
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	5
47x30	f	35344	9
47x30	f	35344	30
47x30	f	35344	14
47x30	f	35344	7
47x30	f	35344	11
47x30	f	35344	5
47x30	f	35344	25
47x30	f	35344	10
47x30	f	35344	12
47x30	f	35344	10
47x30	f	35344	11
47x30	f	35344	4
47x30	f	35344	7
47x30	f	35344	14
47x30	f	35344	13
47x30	f	35344	25
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	18
47x30	f	35344	5
47x30	f	35344	10
47x30	f	35344	6
47x30	f	35344	8
47x30	f	35344	8
47x30	f	35344	28
47x30	f	35344	22
47x30	f	35344	7
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	22
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	10
47x30	f	35344	7
47x30	f	35344	18
47x30	f	35344	13
47x30	f	35344	10
47x30	f	35344	7
47x30	f	35344	18
47x30	f	35344	5
47x30	f	35344	4
47x30	f	35344	9
47x30	f	35344	12
47x30	f	35344	8
47x30	f	35344	5
47x30	f	35344	7
47x30	f	35344	5
47x30	f	35344	7
47x30	f	35344	2
47x30	f	35344	6
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	13
47x30	f	35344	3
47x30	f	35344	13
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	10
47x30	f	35344	5
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	8
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	4
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	7
47x30	f	35344	4
47x30	f	35344	5
47x30	f	35344	2
47x30	f	35344	2
47x30	f	35344	3
47x30	f	35344	2
47x30	f	35344	2
3x59	g	225	2
3x59	g	225	16
3x59	g	225	3
3x59	g	225	13
3x59	g	225	4
3x59	g	225	2
3x59	g	225	5
3x59	g	225	7
3x59	g	225	26
3x59	g	225	6
3x59	g	225	4
3x59	g	225	10
3x59	g	225	7
3x59	g	225	5
3x59	g	225	6
3x59	g	225	4
3x59	g	225	6
3x59	g	225	9
3x59	g	225	15
3x59	g	225	12
3x59	g	225	7
3x59	g	225	6
3x59	g	225	18
3x59	g	225	11
3x59	g	225	5
3x59	g	225	10
3x59	g	225	8
3x59	g	225	5
3x59	g	225	2
3x59	g	225	4
3x59	g	225	4
3x59	g	225	6
3x59	g	225	6
3x59	g	225	5
3x59	g	225	6
3x59	g	225	9
3x59	g	225	6
3x59	g	225	8
3x59	g	225	3
3x59	g	225	2
3x59	g	225	11
3x59	g	225	6
3x59	g	225	19
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	5
3x59	g	225	8
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	8
3x59	g	225	4
3x59	g	225	7
3x59	g	225	4
3x59	g	225	3
3x59	g	225	9
3x59	g	225	5
3x59	g	225	3
3x59	g	225	14
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	6
3x59	g	225	3
3x59	g	225	9
3x59	g	225	2
3x59	g	225	3
3x59	g	225	11
3x59	g	225	5
3x59	g	225	6
3x59	g	225	8
3x59	g	225	2
3x59	g	225	3
3x59	g	225	8
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	3
3x59	g	225	5
3x59	g	225	6
3x59	g	225	5
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	6
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	6
3x59	g	225	29
3x59	g	225	2
3x59	g	225	7
3x59	g	225	4
3x59	g	225	3
3x59	g	225	11
3x59	g	225	3
3x59	g	225	3
3x59	g	225	6
3x59	g	225	7
3x59	g	225	5
3x59	g	225	8
3x59	g	225	14
3x59	g	225	5
3x59	g	225	3
3x59	g	225	7
3x59	g	225	12
3x59	g	225	3
3x59	g	225	6
3x59	g	225	11
3x59	g	225	13
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	8
3x59	g	225	3
3x59	g	225	7
3x59	g	225	7
3x59	g	225	7
3x59	g	225	3
3x59	g	225	4
3x59	g	225	7
3x59	g	225	5
3x59	g	225	9
3x59	g	225	5
3x59	g	225	2
3x59	g	225	5
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	8
3x59	g	225	9
3x59	g	225	2
3x59	g	225	3
3x59	g	225	13
3x59	g	225	3
3x59	g	225	16
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	7
3x59	g	225	2
3x59	g	225	5
3x59	g	225	17
3x59	g	225	2
3x59	g	225	14
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	17
3x59	g	225	10
3x59	g	225	9
3x59	g	225	13
3x59	g	225	2
3x59	g	225	4
3x59	g	225	8
3x59	g	225	9
3x59	g	225	2
3x59	g	225	4
3x59	g	225	7
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	8
3x59	g	225	8
3x59	g	225	3
3x59	g	225	5
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	15
3x59	g	225	10
3x59	g	225	15
3x59	g	225	7
3x59	g	225	7
3x59	g	225	2
3x59	g	225	4
3x59	g	225	8
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	7
3x59	g	225	6
3x59	g	225	8
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	18
3x59	g	225	8
3x59	g	225	5
3x59	g	225	11
3x59	g	225	5
3x59	g	225	7
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	8
3x59	g	225	6
3x59	g	225	5
3x59	g	225	8
3x59	g	225	8
3x59	g	225	9
3x59	g	225	2
3x59	g	225	12
3x59	g	225	2
3x59	g	225	7
3x59	g	225	10
3x59	g	225	15
3x59	g	225	3
3x59	g	225	3
3x59	g	225	18
3x59	g	225	9
3x59	g	225	5
3x59	g	225	7
3x59	g	225	4
3x59	g	225	16
3x59	g	225	10
3x59	g	225	4
3x59	g	225	5
3x59	g	225	5
3x59	g	225	13
3x59	g	225	8
3x59	g	225	6
3x59	g	225	8
3x59	g	225	11
3x59	g	225	6
3x59	g	225	11
3x59	g	225	6
3x59	g	225	3
3x59	g	225	3
3x59	g	225	7
3x59	g	225	2
3x59	g	225	3
3x59	g	225	8
3x59	g	225	3
3x59	g	225	6
3x59	g	225	7
3x59	g	225	11
3x59	g	225	10
3x59	g	225	2
3x59	g	225	8
3x59	g	225	4
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	6
3x59	g	225	5
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	3
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	8
3x59	g	225	3
3x59	g	225	3
3x59	g	225	16
3x59	g	225	6
3x59	g	225	8
3x59	g	225	9
3x59	g	225	3
3x59	g	225	5
3x59	g	225	6
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	10
3x59	g	225	2
3x59	g	225	10
3x59	g	225	6
3x59	g	225	6
3x59	g	225	13
3x59	g	225	6
3x59	g	225	11
3x59	g	225	9
3x59	g	225	6
3x59	g	225	7
3x59	g	225	2
3x59	g	225	9
3x59	g	225	8
3x59	g	225	10
3x59	g	225	5
3x59	g	225	5
3x59	g	225	9
3x59	g	225	6
3x59	g	225	3
3x59	g	225	6
3x59	g	225	5
3x59	g	225	7
3x59	g	225	16
3x59	g	225	6
3x59	g	225	8
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	11
3x59	g	225	2
3x59	g	225	5
3x59	g	225	13
3x59	g	225	3
3x59	g	225	2
